time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.4800000000000026,3.6441654232,-0.0836919613762,23.1175210835,6.26302739107,6.09128958187,0.0,3.51066782215,-0.277257545308,5.78267987312,0.0249351764904,0.00993173406869,0.0,454.95072166875815,454.87678203720657,455.4817468293745,454.66822590933447
3.5400000000000027,3.85758062951,-0.100636077759,23.4622998444,6.26404356981,6.0917848164,0.0,3.603087302,-0.287450986907,5.71027298008,-0.00822280148803,0.00466723352636,0.0,422.88764594310993,422.4337027829024,422.8570011181369,419.9901854090353
3.6000000000000028,4.07687255495,-0.118217959528,23.8045927779,6.26336019369,6.09219868699,0.0,3.70650119872,-0.298661513966,5.69946982162,-0.0186248194682,0.0110226155343,0.0,441.22144387623445,441.74584046153916,442.4211289858093,441.5637669586409
3.660000000000003,4.30242535516,-0.136494842082,24.1466867006,6.26273274438,6.09295391206,0.0,3.81173032691,-0.310640042929,5.703569255,0.00224683567417,0.0155455017398,0.0,446.14137473436404,446.5104710974872,445.9620975792299,447.6641455487488
3.720000000000003,4.53491535909,-0.155567329023,24.4924650267,6.26361951648,6.09342681433,0.0,3.93759617916,-0.325034816261,5.82165683461,0.0323120936503,-0.0154557496412,0.0,482.431616083095,480.0846040681757,481.3197925515625,483.5901876809403
3.780000000000003,4.77388322226,-0.175374158208,24.8398765172,6.26565478767,6.09246966164,0.0,4.02801346254,-0.335044430864,5.75897003379,0.0369587910534,-0.0169650687558,0.0,426.77312601807625,426.64433076053746,426.09534040819284,426.493019158227
3.840000000000003,5.01856441033,-0.195775271315,25.1850506724,6.26754075061,6.09120503616,0.0,4.12800543893,-0.34481593842,5.74678695454,0.0170947113305,-0.0309239838899,0.0,442.7335969619037,441.5833106393956,443.85512680354907,442.2218451115676
3.900000000000003,5.26899797338,-0.216714420502,25.528208843,6.26835464468,6.08937035421,0.0,4.21985502555,-0.353086102366,5.69198526786,0.00535744694619,-0.0298950757306,0.0,428.4901333434908,428.57726911215417,429.4440195806454,428.44692345330185
3.960000000000003,5.52488658267,-0.238134212209,25.8677535855,6.26871553556,6.0874436128,0.0,4.30984620875,-0.360884945884,5.62639612793,0.00729830860957,-0.0369622003248,0.0,425.56331172081786,424.95736753547243,424.16626654778435,424.33285496508086
4.020000000000002,5.78648766511,-0.260038272952,26.2048929694,6.26883947707,6.08589731522,0.0,4.41022143214,-0.369224342404,5.6115198624,-0.011275127099,-0.00962223219297,0.0,440.29299030050134,442.5493875663572,441.43886671282536,439.90317493713627
4.080000000000001,6.0545652654,-0.28247727981,26.5434179672,6.2678539246,6.0849459676,0.0,4.52555099247,-0.378813663084,5.6721913864,-0.0294921896197,-0.0327980166261,0.0,466.6032202250823,464.7900757618623,465.04749841569173,463.61813450821154
4.14,6.32927824767,-0.305492809156,26.8841744549,6.26586172014,6.08287714548,0.0,4.6315657759,-0.388533377972,5.6861134727,-0.0419089554748,-0.0380765134738,0.0,451.7114846729193,451.2850377567121,451.81069737186533,450.80782021932373
4.199999999999998,6.6105379363,-0.329144301546,27.2266029484,6.2627922033,6.08023474126,0.0,4.74378549901,-0.40008741737,5.72774227462,-0.0854306183158,-0.0599496547181,0.0,461.16806917456205,459.43555759718794,462.70071058038167,459.2586504225177
4.259999999999997,6.89836201351,-0.353535728484,27.5705517727,6.25761804913,6.07618961916,0.0,4.85052242446,-0.413407783507,5.7369140993,-0.0878960164597,-0.0897436926244,0.0,452.30947599193945,449.89932062611734,451.7797937742139,451.57491301145416
4.319999999999996,7.19210132256,-0.378750112165,27.9124494175,6.2526212926,6.07105877771,0.0,4.94113160265,-0.427462617328,5.65981819392,-0.0753607154767,-0.0781751470808,0.0,423.6120175402011,424.5994405411793,422.9913005267268,424.06361114134467
4.379999999999995,7.49151973084,-0.404909066098,28.2505699438,6.247945188,6.0660156331,0.0,5.03977102621,-0.444868808053,5.61084937467,-0.0836535545067,-0.099635141506,0.0,433.7256559398417,431.9128509466036,433.3818817670557,432.6790627845694
4.439999999999993,7.79823579345,-0.432403347641,28.5916623517,6.24272032736,6.05993369831,0.0,5.18440308335,-0.472117524928,5.7576374625,-0.0950044909446,-0.105069665789,0.0,494.5357957177545,494.12748016757524,493.8107268547131,492.9670074227834
4.499999999999992,8.11274625836,-0.461467939983,28.937162922,6.23711167865,6.05314261259,0.0,5.29967213732,-0.497178329792,5.75862927103,-0.0905881611643,-0.138971389227,0.0,453.678415805295,450.9354857628885,451.48246148956923,451.83148680140636
4.559999999999991,8.43418162997,-0.492113604121,29.2822781143,6.23187443901,6.04493599058,0.0,5.41539213266,-0.524778205393,5.74478976347,-0.0813942599508,-0.132718806063,0.0,447.84155640067775,448.33281344891253,447.9750888434525,448.71597846654686
4.6199999999999894,8.76293579319,-0.524556582359,29.6275703613,6.22730002818,6.0365070113,0.0,5.54359527461,-0.557046283826,5.76430515574,-0.0675375271829,-0.164295621881,0.0,460.618134610446,458.09499053931273,459.6125839354948,460.70531763501214
4.679999999999988,9.09944217756,-0.558996840604,29.9736768257,6.22318929606,6.02690093444,0.0,5.67393658593,-0.591286621208,5.77190945924,-0.0705354175393,-0.152820193919,0.0,457.3870184288556,458.27662543501896,457.18724125685867,456.9448550453303
4.739999999999987,9.44361382305,-0.595493227525,30.3190417801,6.21901430997,6.01805820118,0.0,5.79902961217,-0.625583837458,5.73985287246,-0.0677443647572,-0.138271925533,0.0,446.53688950436623,447.7020489561466,444.9151986968958,445.1400435450213
4.799999999999986,9.79624915949,-0.634313357226,30.6654985958,6.21472989986,6.00948075739,0.0,5.95594785512,-0.668758548136,5.80764313185,-0.0799736632937,-0.154513887186,0.0,480.1415157725803,478.8897463820684,477.88647787524536,476.9495642361544
4.859999999999984,10.1571722476,-0.675495714332,31.0114714504,6.20984368104,6.0002396043,0.0,6.07541399395,-0.704343402653,5.72465616378,-0.0845350740924,-0.153049013076,0.0,432.07328229487257,432.1736628855777,432.6711493397097,432.2812602555797
4.919999999999983,10.5258998733,-0.719018360038,31.3542067663,6.20445972564,5.9917291884,0.0,6.21601477777,-0.746809820164,5.69932775611,-0.102942478012,-0.125684562294,0.0,450.46463413301655,452.6536743436053,452.7348133781747,451.2441428504826
4.979999999999982,10.9038055181,-0.765347463069,31.6974680791,6.19878945985,5.98408763343,0.0,6.38116978405,-0.797971051022,5.74175263737,-0.0814783745531,-0.130934692544,0.0,475.5034988382059,475.087358075269,472.7143044823357,474.3586337536165
5.0399999999999805,11.2913222615,-0.81473388089,32.0419069814,6.19402946155,5.97696009043,0.0,6.5363880121,-0.848609793618,5.73887807097,-0.0753578350816,-0.10166583888,0.0,461.427751452275,463.720568724995,461.4804652634879,461.95867348362435
